"Time","Acme Web CPU Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","VM 1 Probe App CPU Usage","VM 1 Probe App Memory Usage","VM 2 Probe App CPU Usage","VM 2 Probe App Memory Usage","VM 1 Avg Host CPU Usage","VM 1 Host CPU 0 Usage","VM 1 Host CPU 1 Usage","VM 1 Host Mem Usage","VM 1 Host Mem Total","VM 2 Avg Host CPU Usage","VM 2 Host CPU 0 Usage","VM 2 Host CPU 1 Usage","VM 2 Host Mem Usage","VM 2 Host Mem Total"
2022-03-07 15:27:05,30,68153344,10,263921664,13,55140352,14,55050240,36,35,37,802115584,8346394624,25,12,39,962506752,8126898176
2022-03-07 15:27:10,34,69070848,12,264073216,14,55140352,15,55050240,36,36,36,803631104,8346394624,25,14,36,962502656,8126898176
2022-03-07 15:27:15,34,70250496,14,264323072,13,55140352,16,55050240,40,36,45,806023168,8346394624,25,27,23,962662400,8126898176
2022-03-07 15:27:20,27,70250496,14,264429568,11,55140352,16,55050240,34,33,35,805961728,8346394624,29,41,17,962969600,8126898176
2022-03-07 15:27:25,24,69746688,12,264331264,11,55140352,15,55050240,34,35,34,806248448,8346394624,25,29,21,962686976,8126898176
2022-03-07 15:27:30,28,69873664,10,264728576,12,55140352,15,55050240,34,28,40,805490688,8346394624,24,37,11,962973696,8126898176
2022-03-07 15:27:35,29,69611520,11,264814592,11,55144448,17,55050240,34,37,32,805715968,8346394624,26,16,36,963792896,8126898176
2022-03-07 15:27:40,26,69611520,12,264978432,12,55144448,15,55050240,39,35,42,805203968,8346394624,26,23,30,963981312,8126898176
2022-03-07 15:27:45,32,69619712,13,264859648,13,55144448,14,55050240,34,33,34,805138432,8346394624,24,35,12,962437120,8126898176
2022-03-07 15:27:50,29,69636096,11,264982528,13,55144448,16,55050240,36,38,35,805113856,8346394624,25,21,28,962523136,8126898176
2022-03-07 15:27:55,26,69636096,11,265449472,13,55144448,15,55050240,33,34,32,804851712,8346394624,26,27,25,963772416,8126898176
2022-03-07 15:28:00,29,69570560,11,265617408,11,55144448,16,55050240,36,39,33,806043648,8346394624,25,32,18,963289088,8126898176
2022-03-07 15:28:05,27,70123520,11,265859072,12,55144448,16,55050240,35,39,30,804978688,8346394624,24,27,22,963276800,8126898176
2022-03-07 15:28:10,28,70139904,11,266199040,12,55144448,14,55050240,34,40,28,805515264,8346394624,25,13,37,963547136,8126898176
2022-03-07 15:28:15,29,70619136,11,266272768,12,55144448,16,55050240,36,32,39,805462016,8346394624,26,20,32,963313664,8126898176
2022-03-07 15:28:20,27,70627328,13,266862592,14,55144448,15,55181312,34,31,38,804683776,8346394624,27,28,25,963239936,8126898176
2022-03-07 15:28:25,20,70647808,12,267022336,8.1,49430528,16,55054336,32,23,40,801021952,8346394624,19,11,27,959107072,8126898176
2022-03-07 15:28:30,8.5,70668288,8.2,267087872,1.6,49430528,9.0,49328128,12,12,11,799862784,8346394624,4.2,4.4,4.0,958017536,8126898176
2022-03-07 15:28:35,2.0,70668288,4.1,267464704,0,49430528,0.013,49328128,3.2,3.2,3.2,799789056,8346394624,2.6,2.2,3.0,958496768,8126898176
2022-03-07 15:28:40,0.012,70668288,0.78,267227136,0,49430528,0,49328128,3.1,3.4,2.8,799797248,8346394624,1.8,1.6,2.0,958238720,8126898176
2022-03-07 15:28:45,0.013,70668288,0.26,267472896,0,49430528,0,49328128,2.7,3.0,2.4,800546816,8346394624,2.6,2.2,3.0,958496768,8126898176
2022-03-07 15:28:50,0.013,70668288,0.27,267472896,0,49430528,0,49328128,3.1,2.6,3.6,799748096,8346394624,2.0,1.8,2.2,958238720,8126898176
2022-03-07 15:28:55,0.011,70668288,0.23,267698176,0,49430528,0,49328128,2.8,2.8,2.8,799784960,8346394624,2.3,1.8,2.8,959528960,8126898176
2022-03-07 15:29:00,2.8,67829760,0.26,267681792,4.6,55271424,0,49328128,3.0,3.0,3.0,799748096,8346394624,5.4,2.2,8.6,964964352,8126898176
2022-03-07 15:29:05,15,67948544,1.5,267976704,12,55271424,7.3,55177216,23,14,31,802242560,8346394624,25,13,38,965095424,8126898176
2022-03-07 15:29:10,28,61890560,7.1,268271616,12,55271424,16,55177216,37,34,39,797167616,8346394624,28,17,38,964829184,8126898176
2022-03-07 15:29:15,31,64552960,10,268451840,13,55271424,18,55177216,38,36,40,797884416,8346394624,28,32,24,964796416,8126898176
2022-03-07 15:29:20,28,67952640,11,268865536,16,55271424,19,55177216,36,36,36,798064640,8346394624,30,26,34,965632000,8126898176
2022-03-07 15:29:25,25,68550656,15,269250560,13,55271424,18,55177216,39,43,34,801177600,8346394624,28,35,21,965619712,8126898176
2022-03-07 15:29:30,32,68812800,14,269623296,14,55271424,17,55177216,39,36,43,801705984,8346394624,28,20,36,966651904,8126898176
2022-03-07 15:29:35,35,68833280,13,269877248,15,55271424,17,55177216,40,36,45,802439168,8346394624,29,26,32,966086656,8126898176
2022-03-07 15:29:40,27,68841472,12,269950976,14,55275520,17,55177216,36,28,43,802398208,8346394624,27,14,39,965836800,8126898176
2022-03-07 15:29:45,26,68849664,9.1,270131200,14,55275520,17,55177216,37,31,42,802668544,8346394624,28,21,35,966074368,8126898176
2022-03-07 15:29:50,27,68927488,11,270495744,15,55275520,17,55177216,37,33,40,803409920,8346394624,27,39,15,966144000,8126898176
2022-03-07 15:29:55,27,70447104,12,270823424,14,55275520,18,55177216,38,37,38,803102720,8346394624,28,37,19,966356992,8126898176
2022-03-07 15:30:00,30,67710976,11,271286272,14,55275520,20,55177216,38,31,44,804077568,8346394624,27,13,40,966275072,8126898176
2022-03-07 15:30:05,31,69697536,13,271896576,14,55275520,18,55177216,38,38,38,804081664,8346394624,29,30,29,966799360,8126898176
2022-03-07 15:30:10,27,69701632,13,272084992,13,55275520,16,55177216,35,33,36,804110336,8346394624,26,41,12,966856704,8126898176
2022-03-07 15:30:15,27,70250496,10,272138240,14,55275520,19,55177216,38,32,44,803823616,8346394624,28,38,18,966885376,8126898176
2022-03-07 15:30:20,25,70807552,11,272326656,15,55275520,20,55177216,36,27,44,804564992,8346394624,30,30,31,966090752,8126898176
2022-03-07 15:30:25,25,70844416,14,272330752,14,55275520,18,55177216,36,37,35,804786176,8346394624,28,15,41,967143424,8126898176
2022-03-07 15:30:30,29,69308416,12,272596992,15,55275520,17,55177216,37,42,32,804745216,8346394624,26,14,39,967102464,8126898176
2022-03-07 15:30:35,29,69046272,11,272523264,14,55275520,18,55177216,38,39,37,803430400,8346394624,29,22,35,966893568,8126898176
2022-03-07 15:30:40,23,69046272,11,272601088,10,49565696,17,55181312,35,32,37,804712448,8346394624,25,15,35,962220032,8126898176
2022-03-07 15:30:45,12,69177344,8.8,272900096,4.4,49565696,11,49463296,18,16,20,797536256,8346394624,6.0,6.8,5.2,961368064,8126898176
2022-03-07 15:30:50,2.3,69087232,5.8,272920576,0,49565696,4.7,49463296,4.0,3.6,4.4,797466624,8346394624,2.1,2.0,2.2,961359872,8126898176
2022-03-07 15:30:55,0.012,69087232,0.80,272748544,0,49565696,0,49463296,3.0,3.0,3.0,797286400,8346394624,2.6,2.8,2.4,961359872,8126898176
2022-03-07 15:31:00,0.011,69087232,0.27,272674816,0,49565696,0,49463296,2.4,2.6,2.2,797196288,8346394624,1.9,1.6,2.2,961359872,8126898176
2022-03-07 15:31:05,0.012,69087232,0.27,272748544,0,49565696,0,49463296,3.1,3.4,2.8,797229056,8346394624,2.6,2.6,2.6,961617920,8126898176
2022-03-07 15:31:10,0.013,69087232,0.29,272674816,0,49565696,0,49463296,2.3,2.0,2.6,797237248,8346394624,1.9,1.6,2.2,961359872,8126898176
2022-03-07 15:31:15,1.2,69087232,0.30,272748544,2.8,54833152,0,49463296,3.0,3.2,2.8,797261824,8346394624,2.5,2.6,2.4,961617920,8126898176
2022-03-07 15:31:20,8.1,66789376,1.3,272850944,10.0,54833152,5.8,55316480,17,20,14,801800192,8346394624,27,30,23,967249920,8126898176
2022-03-07 15:31:25,25,62783488,6.2,273158144,16,54833152,14,55316480,37,43,30,801193984,8346394624,29,37,22,968523776,8126898176
2022-03-07 15:31:30,30,62988288,9.7,273268736,18,54833152,19,55316480,39,40,38,798806016,8346394624,30,35,25,968523776,8126898176
2022-03-07 15:31:35,29,67592192,12,273424384,17,54833152,21,55316480,39,39,40,797483008,8346394624,31,27,36,967741440,8126898176
2022-03-07 15:31:40,29,67616768,13,273633280,15,54837248,20,55316480,40,36,44,800833536,8346394624,29,28,31,967454720,8126898176
2022-03-07 15:31:45,29,68907008,12,273580032,16,54837248,21,55316480,42,42,42,801308672,8346394624,30,15,46,968441856,8126898176
2022-03-07 15:31:50,34,68526080,12,273629184,15,54837248,21,55316480,42,51,33,802791424,8346394624,31,23,40,968429568,8126898176
2022-03-07 15:31:55,28,68526080,12,274231296,15,54837248,21,55316480,37,36,39,802947072,8346394624,29,17,40,968163328,8126898176
2022-03-07 15:32:00,29,68591616,10.0,273981440,18,54837248,18,55316480,37,24,49,802680832,8346394624,30,47,12,968224768,8126898176
2022-03-07 15:32:05,29,68591616,11,274436096,18,54837248,20,55316480,39,42,37,803672064,8346394624,30,26,33,968962048,8126898176
2022-03-07 15:32:10,25,70152192,11,274575360,15,54837248,21,55320576,38,39,37,803827712,8346394624,31,15,46,969211904,8126898176
2022-03-07 15:32:15,28,70352896,12,274980864,16,54837248,21,55320576,41,46,37,805076992,8346394624,31,14,47,968708096,8126898176
2022-03-07 15:32:20,28,70180864,13,274956288,15,54837248,23,55320576,39,41,38,804786176,8346394624,34,51,17,968769536,8126898176
2022-03-07 15:32:25,29,70668288,13,275066880,16,54837248,20,55320576,38,39,37,804675584,8346394624,29,37,20,970125312,8126898176
2022-03-07 15:32:30,32,69611520,13,275156992,16,54837248,20,55320576,37,34,41,805957632,8346394624,29,38,21,970129408,8126898176
2022-03-07 15:32:35,27,70594560,10,275410944,16,54837248,20,55320576,40,36,43,804384768,8346394624,30,30,31,969338880,8126898176
2022-03-07 15:32:40,22,70529024,11,275390464,17,54837248,22,55320576,37,31,44,804818944,8346394624,30,43,17,968847360,8126898176
2022-03-07 15:32:45,27,71049216,11,275795968,17,54837248,20,55320576,38,31,46,804839424,8346394624,29,22,36,970657792,8126898176
2022-03-07 15:32:50,29,71487488,9.7,275787776,15,54837248,18,55320576,39,30,47,805318656,8346394624,30,32,28,970113024,8126898176
2022-03-07 15:32:55,23,71618560,10,276172800,13,49115136,17,54767616,37,39,35,805834752,8346394624,30,18,42,970149888,8126898176
2022-03-07 15:33:00,15,71618560,9.9,276262912,6.9,49115136,16,49029120,24,28,20,799698944,8346394624,8.1,7.0,9.2,963543040,8126898176
2022-03-07 15:33:05,5.1,71618560,6.1,276074496,0,49115136,8.2,49029120,6.7,6.6,6.8,799793152,8346394624,2.5,2.8,2.2,964046848,8126898176
2022-03-07 15:33:10,0.18,71618560,1.7,276074496,0,49115136,0,49029120,2.6,2.8,2.4,799793152,8346394624,2.6,2.4,2.8,963780608,8126898176
2022-03-07 15:33:15,0.013,71618560,0.23,276172800,0,49115136,0,49029120,2.8,3.0,2.6,799477760,8346394624,2.0,2.4,1.6,963522560,8126898176
2022-03-07 15:33:20,0.011,71618560,0.24,276074496,0,49115136,0,49029120,3.2,3.0,3.4,799485952,8346394624,5.4,2.6,8.2,963489792,8126898176
2022-03-07 15:33:25,0.011,71618560,1.8,276144128,0,49115136,0,49029120,2.9,2.8,3.0,799744000,8346394624,2.2,2.4,2.0,963715072,8126898176
2022-03-07 15:33:30,0.011,71618560,1.8,276017152,1.5,55001088,0,49029120,2.8,2.6,3.0,799744000,8346394624,2.5,2.2,2.8,964747264,8126898176
2022-03-07 15:33:35,7.1,68714496,0.51,276152320,9.1,54960128,3.0,54898688,11,15,7.2,806469632,8346394624,19,33,5,970428416,8126898176
2022-03-07 15:33:40,20,63852544,3.1,276303872,19,54960128,14,54878208,35,25,45,802684928,8346394624,32,22,42,970731520,8126898176
2022-03-07 15:33:45,30,63873024,7.9,276316160,20,54964224,22,54878208,44,41,47,800157696,8346394624,32,22,42,969437184,8126898176
2022-03-07 15:33:50,33,66011136,13,276201472,17,54964224,24,54878208,41,38,44,799834112,8346394624,33,36,30,969601024,8126898176
2022-03-07 15:33:55,30,70914048,12,276303872,18,54964224,23,54878208,41,32,50,801861632,8346394624,33,53,14,969330688,8126898176
2022-03-07 15:34:00,31,72470528,11,276303872,19,54964224,21,54878208,43,48,38,806244352,8346394624,32,50,14,969859072,8126898176
2022-03-07 15:34:05,32,69758976,11,276422656,19,54964224,22,54878208,44,37,51,804720640,8346394624,34,37,31,969334784,8126898176
2022-03-07 15:34:10,27,69775360,12,276275200,18,54964224,23,54882304,42,46,39,804978688,8346394624,33,30,35,969863168,8126898176
2022-03-07 15:34:15,28,69660672,12,276328448,18,54964224,25,54882304,39,47,31,805228544,8346394624,32,16,48,969330688,8126898176
2022-03-07 15:34:20,29,69632000,10,276267008,17,54964224,22,54882304,40,33,48,806244352,8346394624,35,22,49,969449472,8126898176
2022-03-07 15:34:25,27,69632000,11,276439040,16,54964224,23,54882304,43,43,43,805376000,8346394624,33,33,32,969707520,8126898176
2022-03-07 15:34:30,30,69640192,14,276381696,19,54964224,24,54882304,42,43,42,803241984,8346394624,34,15,52,970711040,8126898176
2022-03-07 15:34:35,31,69660672,13,276426752,19,54964224,20,54882304,41,31,51,804225024,8346394624,32,20,44,969723904,8126898176
2022-03-07 15:34:40,31,68612096,11,276455424,17,54964224,23,54882304,42,43,41,804556800,8346394624,33,27,39,969728000,8126898176
2022-03-07 15:34:45,27,69148672,9.3,276303872,16,54964224,25,54882304,40,44,37,804028416,8346394624,32,14,49,969510912,8126898176
2022-03-07 15:34:50,25,69148672,11,276144128,17,54964224,23,54882304,39,45,33,803700736,8346394624,33,16,50,970235904,8126898176
2022-03-07 15:34:55,26,70180864,11,275709952,21,54964224,23,54882304,42,38,47,803459072,8346394624,32,13,51,968953856,8126898176
2022-03-07 15:35:00,31,70180864,11,275906560,19,54964224,22,54882304,39,32,45,805244928,8346394624,32,17,47,968990720,8126898176
2022-03-07 15:35:05,32,69181440,12,275726336,16,54964224,23,54882304,42,37,46,805203968,8346394624,32,19,45,968994816,8126898176
2022-03-07 15:35:10,25,69181440,9.9,275886080,18,49246208,23,54886400,41,32,49,803590144,8346394624,33,29,37,970051584,8126898176
2022-03-07 15:35:15,18,69222400,9.1,275730432,9.6,49246208,21,49160192,32,27,36,798154752,8346394624,17,19,15,963395584,8126898176
2022-03-07 15:35:20,6.8,69222400,7.9,275693568,0,49246208,9.9,49160192,9.4,8.2,11,797495296,8346394624,3.6,3.7,3.5,963379200,8126898176
2022-03-07 15:35:25,0.19,69222400,4.9,276123648,0,49246208,0,49160192,2.5,2.6,2.4,797503488,8346394624,6.3,6.6,6.0,963739648,8126898176
2022-03-07 15:35:30,0.011,69222400,2.1,275881984,0,49246208,0,49160192,3.0,3.0,3.0,797519872,8346394624,2.5,2.8,2.2,964513792,8126898176
2022-03-07 15:35:35,0.012,69222400,0.28,275963904,0,49246208,0,49160192,2.3,2.8,1.8,797777920,8346394624,1.8,2.0,1.6,963481600,8126898176
2022-03-07 15:35:40,0.014,69222400,0.29,275881984,0,49246208,0,49160192,2.9,2.8,3.0,797786112,8346394624,2.1,2.4,1.8,963481600,8126898176
2022-03-07 15:35:45,0.012,69222400,0.27,275963904,0,49246208,0,49160192,2.6,3.0,2.2,797528064,8346394624,2.1,2.2,2.0,963223552,8126898176
2022-03-07 15:35:50,3.2,66383872,0.27,275881984,8.3,55083008,0.38,52387840,6.2,8.6,3.8,803192832,8346394624,15,25,4.2,969175040,8126898176
2022-03-07 15:35:55,18,63176704,2.7,275976192,18,55083008,14,55013376,33,20,46,801550336,8346394624,33,32,34,969519104,8126898176
2022-03-07 15:36:00,28,63590400,7.7,276029440,19,55083008,23,55013376,44,38,50,797622272,8346394624,35,45,24,970027008,8126898176
2022-03-07 15:36:05,30,65089536,11,276107264,21,55083008,23,55013376,44,44,45,798617600,8346394624,35,26,44,970219520,8126898176
2022-03-07 15:36:10,31,67371008,12,276107264,22,55083008,25,55013376,44,35,53,801415168,8346394624,35,19,52,969191424,8126898176
2022-03-07 15:36:15,31,67346432,11,276152320,21,55083008,26,55017472,43,40,45,801345536,8346394624,35,55,16,969453568,8126898176
2022-03-07 15:36:20,36,68853760,11,275931136,20,55083008,27,55017472,46,43,50,802934784,8346394624,36,41,31,969601024,8126898176
2022-03-07 15:36:25,32,68943872,14,276267008,18,55083008,25,55017472,43,50,36,803590144,8346394624,38,40,36,969854976,8126898176
2022-03-07 15:36:30,23,70545408,13,276377600,20,55083008,27,55017472,43,40,45,804868096,8346394624,34,36,31,969576448,8126898176
2022-03-07 15:36:35,27,70451200,10,276013056,21,55083008,24,55017472,41,35,47,805093376,8346394624,35,53,17,969617408,8126898176
2022-03-07 15:36:40,31,71065600,11,275726336,20,55083008,26,55017472,42,38,47,805089280,8346394624,35,41,29,970129408,8126898176
2022-03-07 15:36:45,31,71565312,12,275808256,19,55087104,28,55017472,44,38,51,806293504,8346394624,34,56,13,969273344,8126898176
2022-03-07 15:36:50,31,70193152,12,275894272,18,55087104,23,55017472,45,50,41,806494208,8346394624,36,50,22,969269248,8126898176
2022-03-07 15:36:55,24,70213632,11,275984384,20,55087104,22,55017472,42,34,50,804622336,8346394624,34,55,14,969740288,8126898176
2022-03-07 15:37:00,27,70168576,10,276013056,19,55087104,26,55017472,42,29,55,804601856,8346394624,34,55,14,969224192,8126898176
2022-03-07 15:37:05,30,70221824,11,276029440,22,55087104,27,55017472,42,41,43,805593088,8346394624,34,45,23,969482240,8126898176
2022-03-07 15:37:10,28,70520832,11,275869696,21,55087104,24,55017472,42,36,49,806436864,8346394624,35,44,27,970235904,8126898176
2022-03-07 15:37:15,29,68235264,11,276045824,19,55087104,25,55017472,43,42,45,805318656,8346394624,36,46,26,970031104,8126898176
2022-03-07 15:37:20,26,69742592,11,275992576,21,55087104,28,55017472,43,48,39,804765696,8346394624,35,31,39,970321920,8126898176
2022-03-07 15:37:25,23,69742592,15,276250624,22,55087104,28,55021568,42,33,50,805019648,8346394624,38,43,33,970162176,8126898176
2022-03-07 15:37:30,22,69763072,13,276307968,14,49369088,23,55021568,39,37,41,804495360,8346394624,24,23,26,963731456,8126898176
2022-03-07 15:37:35,12,69763072,7.4,276287488,1.2,49369088,12,49291264,12,11,12,798658560,8346394624,4.3,4.0,4.6,963907584,8126898176
2022-03-07 15:37:40,1.2,69763072,3.3,276275200,0,49369088,1.6,49291264,3.4,3.4,3.4,798576640,8346394624,2.4,2.6,2.2,963649536,8126898176
2022-03-07 15:37:45,0.013,69763072,0.58,276258816,0,49369088,0,49291264,2.7,2.8,2.6,798576640,8346394624,1.8,2.0,1.6,963870720,8126898176
2022-03-07 15:37:50,0.011,69763072,0.28,276156416,0,49369088,0,49291264,2.9,2.8,3.0,798576640,8346394624,2.3,2.4,2.2,963612672,8126898176
2022-03-07 15:37:55,0.014,69763072,0.25,276258816,0,49369088,0,49291264,3.0,2.6,3.4,798834688,8346394624,2.2,2.6,1.8,963866624,8126898176
2022-03-07 15:38:00,0.013,69763072,0.23,276160512,0,49369088,0,49291264,2.7,3.2,2.2,798834688,8346394624,2.3,2.6,2.0,963608576,8126898176
2022-03-07 15:38:05,3.5,66789376,0.24,276262912,7.2,55234560,0,49291264,2.8,2.8,2.8,798576640,8346394624,6.7,11,2.8,970076160,8126898176
2022-03-07 15:38:10,17,68308992,1.8,276217856,17,55234560,9.8,55140352,29,38,20,801591296,8346394624,35,27,43,970706944,8126898176
2022-03-07 15:38:15,27,63504384,6.2,276275200,22,55234560,24,55144448,46,48,43,798846976,8346394624,37,40,34,969924608,8126898176
2022-03-07 15:38:20,28,63873024,9.7,276250624,23,55234560,26,55144448,46,50,41,798552064,8346394624,39,52,25,969936896,8126898176
2022-03-07 15:38:25,31,66560000,14,276332544,21,55234560,29,55144448,45,42,48,799035392,8346394624,39,21,57,969879552,8126898176
2022-03-07 15:38:30,29,67420160,13,276373504,21,55234560,30,55144448,45,47,42,802873344,8346394624,38,36,41,969334784,8126898176
2022-03-07 15:38:35,30,68685824,11,276279296,21,55234560,28,55144448,49,54,45,802324480,8346394624,38,43,33,969584640,8126898176
2022-03-07 15:38:40,32,68685824,13,276385792,20,55234560,28,55144448,47,51,42,804638720,8346394624,38,42,35,969523200,8126898176
2022-03-07 15:38:45,26,69713920,12,276381696,22,55234560,28,55144448,43,48,39,803491840,8346394624,36,44,28,969564160,8126898176
2022-03-07 15:38:50,29,69734400,11,276430848,24,55238656,28,55144448,44,34,55,805498880,8346394624,38,36,40,969814016,8126898176
2022-03-07 15:38:55,33,68136960,10,276332544,24,55238656,27,55144448,45,40,49,805224448,8346394624,37,28,45,970850304,8126898176
2022-03-07 15:39:00,30,68673536,10,276406272,22,55238656,26,55144448,46,36,57,802865152,8346394624,38,59,17,970600448,8126898176
2022-03-07 15:39:05,29,69185536,13,276250624,21,55238656,27,55144448,47,60,35,803319808,8346394624,37,35,39,970559488,8126898176
2022-03-07 15:39:10,31,69636096,12,276508672,20,55238656,31,55144448,44,35,53,804315136,8346394624,37,23,51,970629120,8126898176
2022-03-07 15:39:15,26,69750784,10,276299776,21,55238656,28,55144448,45,51,39,805228544,8346394624,37,32,42,970563584,8126898176
2022-03-07 15:39:20,28,68685824,9.6,276422656,22,55238656,26,55144448,44,46,41,804429824,8346394624,37,29,46,969547776,8126898176
2022-03-07 15:39:25,31,68710400,13,276402176,24,55238656,27,55144448,45,36,53,804114432,8346394624,41,42,41,969605120,8126898176
2022-03-07 15:39:30,27,68841472,14,276574208,24,55238656,29,55144448,45,42,47,804089856,8346394624,36,22,51,969650176,8126898176
2022-03-07 15:39:35,28,69275648,10,276676608,21,55238656,29,55144448,44,46,42,804339712,8346394624,39,27,51,970125312,8126898176
2022-03-07 15:39:40,26,69365760,11,276656128,21,55238656,29,55144448,45,34,55,804364288,8346394624,36,34,38,970137600,8126898176
2022-03-07 15:39:45,21,69529600,11,276631552,17,49508352,23,55148544,42,35,49,805126144,8346394624,34,25,43,965365760,8126898176
2022-03-07 15:39:50,13,69574656,9.3,276852736,5.9,49508352,17,49422336,19,15,24,798765056,8346394624,5.4,5.8,5,964120576,8126898176
2022-03-07 15:39:55,2.7,69574656,4.8,276717568,0,49508352,7.8,49422336,4.5,4.8,4.2,798400512,8346394624,2.6,2.8,2.4,964366336,8126898176
2022-03-07 15:40:00,0.012,69574656,1.3,276516864,0,49508352,0,49422336,2.7,2.8,2.6,798658560,8346394624,1.8,2.0,1.6,964108288,8126898176
2022-03-07 15:40:05,0.012,69574656,0.25,276520960,0,49508352,0,49422336,3.0,3.4,2.6,798683136,8346394624,2.5,2.6,2.4,964108288,8126898176
2022-03-07 15:40:10,0.014,69574656,0.28,276520960,0,49508352,0,49422336,2.4,2.2,2.6,798683136,8346394624,1.9,2.0,1.8,964882432,8126898176
2022-03-07 15:40:15,0.013,69574656,0.28,276520960,0,49508352,0,49422336,3.5,3.4,3.6,798425088,8346394624,2.2,2.2,2.2,964108288,8126898176
2022-03-07 15:40:20,1.3,69574656,0.27,276520960,2.7,55341056,0,49422336,2.4,2.4,2.4,799457280,8346394624,2.2,1.8,2.6,964624384,8126898176
2022-03-07 15:40:25,8.5,67477504,2.6,276856832,15,55341056,6.0,55263232,21,10,32,802197504,8346394624,36,38,35,969846784,8126898176
2022-03-07 15:40:30,25,62046208,6.0,276926464,25,55341056,22,55263232,45,42,48,802586624,8346394624,39,27,51,970149888,8126898176
2022-03-07 15:40:35,33,62316544,10,276570112,26,55341056,31,55263232,47,52,43,797159424,8346394624,40,36,45,969641984,8126898176
2022-03-07 15:40:40,29,66228224,12,276639744,24,55341056,32,55263232,46,41,51,798134272,8346394624,39,30,48,969367552,8126898176
2022-03-07 15:40:45,29,66760704,11,276439040,22,55341056,29,55263232,49,40,57,801988608,8346394624,40,60,20,970371072,8126898176
2022-03-07 15:40:50,31,67870720,11,276295680,23,55341056,27,55263232,49,48,50,803229696,8346394624,40,60,21,970035200,8126898176
2022-03-07 15:40:55,33,68407296,12,276238336,24,55341056,34,55263232,49,45,54,804192256,8346394624,40,48,33,969261056,8126898176
2022-03-07 15:41:00,30,69455872,13,276185088,24,55341056,29,55263232,46,41,50,804933632,8346394624,38,56,21,969248768,8126898176
2022-03-07 15:41:05,25,69455872,12,276332544,24,55341056,30,55263232,45,35,55,805208064,8346394624,40,28,51,969293824,8126898176
2022-03-07 15:41:10,29,67772416,11,276226048,26,55341056,32,55263232,46,50,43,804913152,8346394624,40,48,32,969244672,8126898176
2022-03-07 15:41:15,30,68186112,11,276402176,25,55341056,28,55263232,47,47,47,802549760,8346394624,40,24,56,968417280,8126898176
2022-03-07 15:41:20,30,66772992,11,276418560,21,55341056,33,55267328,49,58,41,802992128,8346394624,39,60,18,970244096,8126898176
2022-03-07 15:41:25,28,66781184,14,276570112,21,55341056,32,55267328,46,37,55,801439744,8346394624,45,52,37,970768384,8126898176
2022-03-07 15:41:30,26,66781184,13,276467712,27,55341056,25,55267328,46,45,47,802410496,8346394624,39,58,20,969490432,8126898176
2022-03-07 15:41:35,26,66781184,9.7,276635648,26,55341056,31,55267328,46,41,51,802123776,8346394624,40,51,29,970481664,8126898176
2022-03-07 15:41:40,30,66809856,11,276545536,24,55341056,34,55267328,46,36,55,801320960,8346394624,39,23,55,968937472,8126898176
2022-03-07 15:41:45,31,66809856,11,276566016,25,55341056,29,55267328,46,45,47,801550336,8346394624,40,56,25,968716288,8126898176
2022-03-07 15:41:50,28,67571712,11,276418560,25,55341056,32,55267328,46,49,44,802590720,8346394624,39,30,49,968642560,8126898176
2022-03-07 15:41:55,27,67833856,12,276385792,23,55341056,31,55267328,47,51,43,802594816,8346394624,39,15,64,970342400,8126898176
2022-03-07 15:42:00,23,67833856,11,276201472,19,49631232,28,55271424,45,46,43,802902016,8346394624,40,64,16,968208384,8126898176
2022-03-07 15:42:05,16,67854336,8.7,276385792,8.6,49631232,22,49594368,28,24,32,796758016,8346394624,9.7,13,6.6,962859008,8126898176
2022-03-07 15:42:10,4.6,67854336,5.4,276418560,0,49631232,8.8,49553408,6.6,6.4,6.8,796602368,8346394624,3.0,3.0,3.0,962584576,8126898176
2022-03-07 15:42:15,0.021,67854336,1.7,276316160,0,49631232,0,49553408,2.4,2.2,2.6,796291072,8346394624,1.9,2.0,1.8,963100672,8126898176
2022-03-07 15:42:20,0.011,67854336,0.26,276316160,0,49631232,0,49553408,3.1,3.4,2.8,796557312,8346394624,2.5,2.6,2.4,962326528,8126898176
2022-03-07 15:42:25,0.011,67854336,1.8,276578304,0,49631232,0,49553408,2.8,2.4,3.2,796557312,8346394624,5.2,2.4,8.0,962580480,8126898176
2022-03-07 15:42:30,0.013,67854336,1.9,276385792,0,49631232,0,49553408,3.1,3.4,2.8,796557312,8346394624,2.5,2.8,2.2,963354624,8126898176
2022-03-07 15:42:35,0.14,67854336,0.30,276496384,2.7,55484416,0,49553408,2.3,2.4,2.2,796557312,8346394624,1.8,1.8,1.8,963350528,8126898176
2022-03-07 15:42:40,6.6,65421312,0.67,276525056,15,55484416,3.0,55439360,14,6.4,21,799399936,8346394624,26,18,33,968220672,8126898176
2022-03-07 15:42:45,20,62947328,2.6,276099072,23,55484416,17,55406592,43,42,44,801599488,8346394624,42,48,36,970051584,8126898176
2022-03-07 15:42:50,32,63664128,9.5,276226048,24,55484416,32,55406592,48,52,45,798564352,8346394624,42,54,31,969838592,8126898176
2022-03-07 15:42:55,32,65896448,12,276291584,26,55488512,36,55406592,50,46,53,799531008,8346394624,42,56,28,969281536,8126898176
2022-03-07 15:43:00,30,66805760,10,276320256,27,55488512,34,55406592,49,55,44,801050624,8346394624,43,52,34,970006528,8126898176
