"Time","Acme Web CPU Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","VM 1 Probe App CPU Usage","VM 1 Probe App Memory Usage","VM 2 Probe App CPU Usage","VM 2 Probe App Memory Usage","VM 1 Avg Host CPU Usage","VM 1 Host CPU 0 Usage","VM 1 Host CPU 1 Usage","VM 1 Host Mem Usage","VM 1 Host Mem Total","VM 2 Avg Host CPU Usage","VM 2 Host CPU 0 Usage","VM 2 Host CPU 1 Usage","VM 2 Host Mem Usage","VM 2 Host Mem Total"
2022-03-06 13:32:20,0.013,45092864,0.27,119582720,0,44748800,0,45629440,3.1,3.4,2.8,762130432,8346394624,2.4,2.6,2.2,827142144,8126898176
2022-03-06 13:32:25,1.4,45092864,0.24,119488512,2.8,50601984,0,45629440,6.3,8.8,3.8,767574016,8346394624,5.6,2.6,8.6,832835584,8126898176
2022-03-06 13:32:30,3.5,45092864,0.76,119582720,5.3,50601984,3.0,51482624,8.3,5.8,11,769212416,8346394624,9.1,14,4.0,832806912,8126898176
2022-03-06 13:32:35,4.0,45092864,2.0,119541760,3.8,50601984,6.2,51482624,11,12,10,768057344,8346394624,9.6,9.4,9.8,832987136,8126898176
2022-03-06 13:32:40,4.1,45096960,2.4,119631872,4.6,50601984,5.9,51482624,12,11,14,768024576,8346394624,11,5.2,16,832958464,8126898176
2022-03-06 13:32:45,4.5,45096960,2.2,119726080,4.7,50601984,5.8,51482624,8.6,12,5.4,769359872,8346394624,9.7,4.0,15,832667648,8126898176
2022-03-06 13:32:50,4.0,45096960,2.2,119713792,2.9,50601984,6.2,51482624,12,17,7.0,769318912,8346394624,7.2,9.4,5,833142784,8126898176
2022-03-06 13:32:55,3.9,45228032,2.1,119533568,4.4,50601984,5.4,51486720,8.4,5,12,769282048,8346394624,9.6,4.2,15,832598016,8126898176
2022-03-06 13:33:00,4.7,45150208,2.0,119578624,4.6,50601984,4.6,51486720,13,9.0,16,769507328,8346394624,11,6.0,16,832831488,8126898176
2022-03-06 13:33:05,5.9,45158400,2.1,119615488,3.2,50601984,5.6,51486720,9.2,7.2,11,769474560,8346394624,9.2,4.0,14,833343488,8126898176
2022-03-06 13:33:10,5.4,45170688,2.3,119660544,5.6,50601984,5.5,51486720,12,12,13,769429504,8346394624,9.6,4.8,14,832741376,8126898176
2022-03-06 13:33:15,5.5,45170688,2.1,119697408,6.9,50601984,5.2,51486720,9.7,7.0,12,769384448,8346394624,9.0,12,6.4,832962560,8126898176
2022-03-06 13:33:20,5.8,45187072,2.4,119685120,3.9,50601984,5.7,51486720,13,8.2,17,769310720,8346394624,10,16,4.6,832675840,8126898176
2022-03-06 13:33:25,5.1,44183552,2.4,119771136,3.7,50606080,5.9,51486720,11,7.6,15,768495616,8346394624,9.7,16,3.6,832892928,8126898176
2022-03-06 13:33:30,5.8,44576768,2.1,119504896,5.3,50606080,5.1,51486720,10.0,8.0,12,769044480,8346394624,7.5,10,4.8,833146880,8126898176
2022-03-06 13:33:35,5.7,44826624,2.3,119607296,4.3,50606080,5.6,51486720,12,7.2,17,770387968,8346394624,9.7,10,9.4,833105920,8126898176
2022-03-06 13:33:40,4.0,44826624,2.1,119701504,3.6,50606080,5.8,51486720,12,14,11,769253376,8346394624,11,17,4.8,833130496,8126898176
2022-03-06 13:33:45,5.0,44949504,2.5,119746560,4.4,50606080,5.3,51486720,9.0,11,6.6,769216512,8346394624,9.6,9.6,9.6,832839680,8126898176
2022-03-06 13:33:50,5.7,45002752,2.6,119791616,5.1,50606080,6.2,51486720,13,13,13,769179648,8346394624,7.3,4.2,10,833052672,8126898176
2022-03-06 13:33:55,3.9,45019136,1.9,119713792,4.3,50606080,4.4,51486720,8.8,12,6.0,769138688,8346394624,11,16,6.0,833011712,8126898176
2022-03-06 13:34:00,3.0,45019136,1.9,119623680,4.6,50606080,5.3,51486720,13,16,9.6,769372160,8346394624,9.0,13,4.6,833249280,8126898176
2022-03-06 13:34:05,1.7,45019136,1.6,119508992,3.2,44904448,6.7,51490816,6.7,9.4,4.0,764674048,8346394624,5.8,3.8,7.8,827277312,8126898176
2022-03-06 13:34:10,0.40,45019136,0.80,119623680,0.022,44904448,2.8,45772800,3.6,4.0,3.2,763650048,8346394624,2.4,2.6,2.2,827277312,8126898176
2022-03-06 13:34:15,0.015,45019136,0.32,119513088,0,44904448,0.012,45772800,2.5,2.8,2.2,763650048,8346394624,2.0,1.8,2.2,827535360,8126898176
2022-03-06 13:34:20,0.0100,45019136,0.23,119623680,0,44904448,0,45772800,3.1,3.0,3.2,763658240,8346394624,2.0,2.2,1.8,827502592,8126898176
2022-03-06 13:34:25,0.012,45019136,0.23,119513088,0,44904448,0,45772800,2.5,2.0,3.0,763674624,8346394624,2.1,2.0,2.2,827244544,8126898176
2022-03-06 13:34:30,0.0067,45019136,0.23,119623680,0,44904448,0,45772800,3.3,3.4,3.2,763691008,8346394624,2.4,2.8,2.0,827502592,8126898176
2022-03-06 13:34:35,0.78,45019136,0.22,119513088,2.7,50786304,0,45772800,2.7,2.8,2.6,763691008,8346394624,5.2,2.4,8.0,832688128,8126898176
2022-03-06 13:34:40,3.8,45502464,0.87,119762944,5.7,50786304,4.2,51630080,12,19,6.0,770138112,8346394624,13,4.6,21,833691648,8126898176
2022-03-06 13:34:45,5.2,45502464,2.0,119685120,6.7,50786304,7.3,51630080,12,18,6.4,768729088,8346394624,11,11,10,833126400,8126898176
2022-03-06 13:34:50,3.7,45502464,2.1,119697408,6.6,50786304,7.8,51630080,12,17,6.6,768696320,8346394624,13,20,5,833355776,8126898176
2022-03-06 13:34:55,3.8,45535232,1.8,119640064,5.8,50786304,7.8,51634176,14,23,6.0,768663552,8346394624,12,20,4.2,833323008,8126898176
2022-03-06 13:35:00,5.5,45539328,2.0,119767040,7.3,50786304,7.8,51634176,12,18,6.8,769671168,8346394624,11,5.4,16,833294336,8126898176
2022-03-06 13:35:05,5.3,45539328,2.3,119721984,7.0,50786304,9.1,51634176,12,17,6.4,768585728,8346394624,11,8.0,15,833507328,8126898176
2022-03-06 13:35:10,3.8,45539328,2.3,119533568,5.4,50786304,6.9,51634176,13,18,7.6,768802816,8346394624,12,20,4.6,834252800,8126898176
2022-03-06 13:35:15,5.3,45539328,1.9,119803904,6.6,50786304,6.7,51634176,13,19,7.2,768782336,8346394624,13,21,3.6,833470464,8126898176
2022-03-06 13:35:20,6.5,45580288,1.8,119799808,6.8,50786304,8.8,51634176,13,16,9.2,768995328,8346394624,11,16,6.6,834494464,8126898176
2022-03-06 13:35:25,5.9,45580288,2.4,119697408,5.8,50790400,8.0,51634176,15,23,7.6,768950272,8346394624,13,22,4.2,833167360,8126898176
2022-03-06 13:35:30,6.5,45580288,2.7,119631872,6.0,50790400,8.0,51634176,14,10,18,769150976,8346394624,11,12,9.8,834416640,8126898176
2022-03-06 13:35:35,5.9,45678592,2.2,119730176,6.3,50790400,9.5,51634176,13,17,8.6,769105920,8346394624,13,15,10,833351680,8126898176
2022-03-06 13:35:40,4.3,45678592,2.3,119951360,6.0,50790400,8.8,51634176,13,12,14,768806912,8346394624,13,20,6.0,833409024,8126898176
2022-03-06 13:35:45,5.3,45682688,2.3,120049664,6.8,50790400,7.4,51634176,12,17,6.8,768765952,8346394624,12,20,4.2,833638400,8126898176
2022-03-06 13:35:50,5.2,45682688,2.0,119922688,6.7,50790400,7.3,51634176,15,21,9.2,768737280,8346394624,10,13,7.2,833867776,8126898176
2022-03-06 13:35:55,4.8,45682688,2.0,119742464,6.7,50790400,8.4,51634176,10,6.4,14,768962560,8346394624,13,22,4.2,833335296,8126898176
2022-03-06 13:36:00,4.8,45682688,2.2,119914496,6.7,50790400,7.8,51634176,15,17,13,768667648,8346394624,11,15,6.6,833527808,8126898176
2022-03-06 13:36:05,4.4,45682688,2.1,119816192,6.1,50790400,7.2,51634176,13,17,9.2,768884736,8346394624,13,5,21,833241088,8126898176
2022-03-06 13:36:10,4.0,45682688,2.1,120053760,6.5,50790400,7.8,51634176,13,17,8.8,769900544,8346394624,11,4.2,19,833220608,8126898176
2022-03-06 13:36:15,2.0,45682688,1.9,119902208,4.9,45092864,7.5,51634176,11,6.8,15,769855488,8346394624,7.8,3.2,12,829358080,8126898176
2022-03-06 13:36:20,0.45,45682688,1.0,119783424,1.6,45064192,5.0,45916160,3.2,3.2,3.2,763125760,8346394624,2.5,2.6,2.4,828837888,8126898176
2022-03-06 13:36:25,0.011,45682688,0.34,119783424,0,45064192,1.2,45916160,2.8,3.2,2.4,763052032,8346394624,2.0,2.0,2.0,827801600,8126898176
2022-03-06 13:36:30,0.010,45682688,0.23,119881728,0,45064192,0,45916160,3.3,3.4,3.2,762679296,8346394624,2.5,2.4,2.6,827801600,8126898176
2022-03-06 13:36:35,0.013,45682688,0.26,119787520,0,45064192,0,45916160,2.8,3.0,2.6,762937344,8346394624,2.1,2.4,1.8,828059648,8126898176
2022-03-06 13:36:40,0.014,45682688,0.61,119820288,0,45064192,0,45916160,2.9,3.2,2.6,762945536,8346394624,3.3,2.6,4.0,828039168,8126898176
2022-03-06 13:36:45,0.25,45682688,0.57,119820288,0,45064192,0,45916160,2.5,2.6,2.4,763469824,8346394624,1.9,1.8,2.0,827781120,8126898176
2022-03-06 13:36:50,2.6,45686784,0.39,119951360,5.1,50896896,3.0,51900416,10,16,4.6,768880640,8346394624,15,14,15,833720320,8126898176
2022-03-06 13:36:55,4.3,45686784,1.5,119955456,11,50896896,8.8,51777536,16,18,14,769101824,8346394624,13,5.6,20,833679360,8126898176
2022-03-06 13:37:00,3.9,45817856,2.3,119767040,10,50896896,12,51781632,15,23,6.2,768806912,8346394624,17,5.2,28,833904640,8126898176
2022-03-06 13:37:05,4.7,45690880,2.0,119791616,8.6,50896896,11,51781632,14,22,6.8,768770048,8346394624,13,4.4,21,834138112,8126898176
2022-03-06 13:37:10,4.7,45690880,1.9,119898112,8.2,50896896,9.4,51781632,14,20,9.4,768729088,8346394624,15,5.4,24,833847296,8126898176
2022-03-06 13:37:15,4.2,45690880,2.1,119836672,7.5,50896896,9.5,51781632,14,9.0,20,768692224,8346394624,15,4.6,26,834064384,8126898176
2022-03-06 13:37:20,4.3,45690880,2.2,120086528,8.9,50896896,10,51781632,14,19,8.8,768655360,8346394624,13,14,12,834039808,8126898176
2022-03-06 13:37:25,5.2,45703168,2.1,120012800,8.8,50896896,11,51781632,15,7.6,22,768630784,8346394624,14,14,13,834256896,8126898176
2022-03-06 13:37:30,6.0,45703168,2.0,120115200,8.0,50900992,11,51781632,16,9.2,23,769937408,8346394624,16,28,4.6,833728512,8126898176
2022-03-06 13:37:35,4.8,45703168,2.3,120123392,8.8,50900992,9.3,51781632,15,13,18,768868352,8346394624,15,24,5.4,834183168,8126898176
2022-03-06 13:37:40,4.7,45703168,2.4,120090624,8.6,50900992,11,51781632,15,12,17,769884160,8346394624,14,17,9.8,833748992,8126898176
2022-03-06 13:37:45,4.5,45703168,2.7,120184832,9.2,50900992,11,51781632,14,18,11,770134016,8346394624,16,5,28,833691648,8126898176
2022-03-06 13:37:50,4.2,45703168,2.7,120045568,7.8,50900992,11,51781632,14,16,12,769024000,8346394624,13,4.8,22,833646592,8126898176
2022-03-06 13:37:55,4.5,45703168,2.4,120254464,7.3,50900992,11,51781632,15,7.4,22,770277376,8346394624,13,12,15,834392064,8126898176
2022-03-06 13:38:00,4.4,45703168,2.1,120000512,8.6,50900992,10,51781632,15,13,16,768950272,8346394624,15,24,5,833839104,8126898176
2022-03-06 13:38:05,4.2,45703168,2.1,120078336,9.6,50900992,11,51781632,14,22,5.6,769945600,8346394624,15,26,4.6,834064384,8126898176
2022-03-06 13:38:10,4.1,45703168,2.3,120287232,8.7,50900992,10,51781632,14,13,16,768880640,8346394624,14,22,5.2,833769472,8126898176
2022-03-06 13:38:15,4.4,45703168,2.2,120184832,7.9,50900992,9.3,51781632,16,25,5.8,769097728,8346394624,16,28,4.6,834854912,8126898176
2022-03-06 13:38:20,4.4,45703168,2.2,120233984,8.8,50900992,9.3,51781632,15,21,8.4,768802816,8346394624,12,4.8,20,833703936,8126898176
2022-03-06 13:38:25,2.6,45703168,1.7,120254464,7.2,45236224,11,51781632,14,17,11,769323008,8346394624,13,22,3.8,833712128,8126898176
2022-03-06 13:38:30,0.51,45703168,1.1,120098816,2.9,45207552,8.5,46067712,6.5,9.4,3.6,763371520,8346394624,3.9,4.8,3.0,829898752,8126898176
2022-03-06 13:38:35,0.012,45703168,0.58,120020992,0,45207552,1.8,46067712,2.6,2.2,3.0,763379712,8346394624,2.1,2.0,2.2,829095936,8126898176
2022-03-06 13:38:40,0.011,45703168,0.27,120020992,0,45207552,0,46067712,3.2,3.2,3.2,763121664,8346394624,3.4,3.0,3.8,828416000,8126898176
2022-03-06 13:38:45,0.012,45703168,0.59,120299520,0,45207552,0,46067712,2.5,2.0,3.0,763387904,8346394624,1.9,1.6,2.2,828383232,8126898176
2022-03-06 13:38:50,0.0065,45703168,0.56,120430592,0,45207552,0,46067712,3.0,2.8,3.2,763371520,8346394624,2.4,2.4,2.4,828366848,8126898176
2022-03-06 13:38:55,0.18,45703168,0.24,120315904,0,45207552,0,46067712,2.5,2.6,2.4,763113472,8346394624,2.0,2.0,2.0,828366848,8126898176
2022-03-06 13:39:00,1.5,45703168,0.30,120315904,6.5,51081216,1.6,52006912,8.9,4.2,14,769339392,8346394624,15,4.0,25,834826240,8126898176
2022-03-06 13:39:05,4.0,46206976,1.3,120483840,11,51081216,8.8,51924992,17,10,25,769310720,8346394624,17,6.6,27,835563520,8126898176
2022-03-06 13:39:10,4.9,46239744,2.2,120467456,9.3,51081216,15,51924992,15,10,20,770048000,8346394624,16,5.2,27,835309568,8126898176
2022-03-06 13:39:15,4.0,46239744,2.1,120520704,10,51081216,14,51924992,18,16,21,769757184,8346394624,15,4.2,26,834240512,8126898176
2022-03-06 13:39:20,4.4,46239744,2.0,120397824,12,51081216,12,51924992,16,9.8,21,769982464,8346394624,17,5,30,834478080,8126898176
2022-03-06 13:39:25,4.4,46239744,2.0,120582144,11,51081216,12,51924992,17,20,15,769966080,8346394624,16,22,10,834174976,8126898176
2022-03-06 13:39:30,3.9,46239744,2.1,120463360,10,51085312,14,51924992,14,22,6.4,770695168,8346394624,18,26,10,834146304,8126898176
2022-03-06 13:39:35,4.7,45047808,2.0,120295424,11,51085312,13,51924992,19,25,13,769875968,8346394624,17,6.4,27,835739648,8126898176
2022-03-06 13:39:40,5.0,45047808,2.3,120320000,10,51085312,13,51924992,14,6.6,22,768811008,8346394624,19,8.8,28,834306048,8126898176
2022-03-06 13:39:45,4.9,45047808,2.7,120586240,10,51085312,11,51924992,17,8.2,27,768765952,8346394624,17,27,6.8,834523136,8126898176
2022-03-06 13:39:50,5.2,45047808,2.2,120606720,11,51085312,13,51924992,16,24,8.8,768724992,8346394624,17,28,6.4,835518464,8126898176
2022-03-06 13:39:55,4.6,45047808,1.9,120541184,9.2,51085312,14,51924992,19,8.6,28,768983040,8346394624,16,23,8.8,835473408,8126898176
2022-03-06 13:40:00,4.5,45047808,2.5,120606720,9.2,51085312,12,51929088,15,8.4,21,768937984,8346394624,18,21,15,834154496,8126898176
2022-03-06 13:40:05,4.8,45047808,2.5,120385536,12,51085312,13,51929088,18,9.0,28,769970176,8346394624,17,29,6.2,834654208,8126898176
2022-03-06 13:40:10,4.7,45047808,2.1,120627200,10,51085312,14,51929088,16,9.8,22,768901120,8346394624,17,19,15,835878912,8126898176
2022-03-06 13:40:15,4.2,45047808,2.2,120500224,9.6,51085312,13,51929088,18,27,8.0,768868352,8346394624,14,8.4,21,835588096,8126898176
2022-03-06 13:40:20,4.1,45096960,2.2,120635392,12,51085312,13,51929088,14,21,7.2,768831488,8346394624,19,24,14,835809280,8126898176
2022-03-06 13:40:25,4.8,45305856,2.0,120668160,12,51085312,12,51929088,20,12,28,769048576,8346394624,17,6.6,27,835780608,8126898176
2022-03-06 13:40:30,4.7,45355008,1.9,120573952,11,51085312,13,51929088,16,6.6,25,769015808,8346394624,16,4.8,28,835538944,8126898176
2022-03-06 13:40:35,3.0,45416448,2.0,120688640,9.4,45383680,13,51929088,16,7.8,24,768987136,8346394624,17,3.8,30,834695168,8126898176
2022-03-06 13:40:40,0.95,45363200,1.4,120664064,4.3,45355008,11,46243840,9.3,6.4,12,763265024,8346394624,6.2,4.0,8.4,829542400,8126898176
2022-03-06 13:40:45,0.20,45363200,0.96,120606720,0,45355008,4.5,46211072,3.3,3.4,3.2,763273216,8346394624,2.1,2.2,2.0,828977152,8126898176
2022-03-06 13:40:50,0.0098,45363200,0.62,120573952,0,45355008,0,46211072,2.4,2.6,2.2,763273216,8346394624,2.3,2.8,1.8,828977152,8126898176
2022-03-06 13:40:55,0.011,45363200,0.22,120471552,0,45355008,0,46211072,2.8,3.2,2.4,763613184,8346394624,1.8,1.6,2.0,828968960,8126898176
2022-03-06 13:41:00,0.011,45363200,0.21,120479744,0,45355008,0,46211072,2.5,2.4,2.6,763281408,8346394624,2.5,2.6,2.4,828968960,8126898176
2022-03-06 13:41:05,0.013,45363200,0.27,120479744,0,45355008,0,46211072,3.3,2.8,3.8,763265024,8346394624,1.9,1.8,2.0,828968960,8126898176
2022-03-06 13:41:10,0.97,45363200,0.32,120610816,5.1,51220480,1.6,52146176,5.7,7.0,4.4,767950848,8346394624,11,19,3.4,834408448,8126898176
2022-03-06 13:41:15,3.4,46141440,0.67,120614912,11,51220480,8.8,52051968,18,6.8,30,769437696,8346394624,19,33,5.6,834633728,8126898176
2022-03-06 13:41:20,4.4,46112768,1.9,120451072,13,51220480,15,52051968,19,9.4,28,770691072,8346394624,20,34,5.2,834568192,8126898176
2022-03-06 13:41:25,4.3,46112768,2.1,120668160,13,51220480,15,52051968,18,18,19,770674688,8346394624,18,30,6.4,835567616,8126898176
2022-03-06 13:41:30,4.1,46112768,1.8,120545280,11,51220480,16,52051968,19,14,23,769871872,8346394624,19,33,4.8,835014656,8126898176
2022-03-06 13:41:35,4.3,46112768,2.2,120688640,12,51224576,13,52051968,18,9.0,27,769851392,8346394624,19,33,5.4,835244032,8126898176
2022-03-06 13:41:40,4.8,46112768,2.1,120594432,13,51224576,14,52051968,20,7.6,32,769769472,8346394624,21,14,28,834686976,8126898176
2022-03-06 13:41:45,4.1,46112768,2.7,120647680,11,51224576,17,52051968,18,8.6,27,770002944,8346394624,18,7.2,30,835715072,8126898176
2022-03-06 13:41:50,5.4,46120960,2.5,120700928,12,51224576,16,52051968,19,17,20,770486272,8346394624,19,31,8.0,834932736,8126898176
2022-03-06 13:41:55,6.6,46120960,2.0,120741888,14,51224576,16,52051968,19,11,28,770957312,8346394624,20,15,25,835641344,8126898176
2022-03-06 13:42:00,5.6,46120960,2.5,120807424,13,51224576,15,52051968,18,18,19,770924544,8346394624,20,27,12,835346432,8126898176
2022-03-06 13:42:05,5.3,46120960,2.5,120852480,12,51224576,15,52051968,20,31,9.0,770093056,8346394624,20,18,22,834818048,8126898176
2022-03-06 13:42:10,5.1,46120960,2.4,120819712,14,51224576,16,52051968,19,26,11,771100672,8346394624,19,4.8,33,834752512,8126898176
2022-03-06 13:42:15,5.1,46120960,2.1,120901632,11,51224576,16,52051968,20,32,7.8,770011136,8346394624,19,5.8,31,835235840,8126898176
2022-03-06 13:42:20,4.9,46120960,2.1,121212928,11,51224576,16,52051968,19,28,10,771014656,8346394624,20,4.8,36,835194880,8126898176
2022-03-06 13:42:25,3.9,46120960,2.3,121253888,13,51224576,14,52051968,17,26,8.4,770998272,8346394624,19,5.4,33,835166208,8126898176
2022-03-06 13:42:30,4.4,46120960,2.4,121122816,13,51224576,15,52051968,20,26,13,770945024,8346394624,18,11,25,835129344,8126898176
2022-03-06 13:42:35,4.6,46120960,2.3,121249792,13,51224576,14,52051968,18,24,13,770125824,8346394624,19,31,7.8,835088384,8126898176
2022-03-06 13:42:40,4.1,46120960,2.6,121344000,13,51224576,15,52051968,19,15,22,771133440,8346394624,19,33,5.6,835686400,8126898176
2022-03-06 13:42:45,3.2,46120960,2.3,121352192,12,51224576,17,52051968,17,11,23,770068480,8346394624,20,36,4.4,835395584,8126898176
2022-03-06 13:42:50,1.5,46120960,1.4,121266176,7.5,45498368,14,52056064,17,17,16,765394944,8346394624,11,19,3.4,829427712,8126898176
2022-03-06 13:42:55,0.34,46120960,0.79,121139200,1.5,45498368,8.0,46358528,2.7,2.2,3.2,764362752,8346394624,2.6,2.8,2.4,829906944,8126898176
2022-03-06 13:43:00,0.0098,46120960,0.35,121143296,0,45498368,1.2,46358528,3.2,3.4,3.0,764104704,8346394624,1.9,1.6,2.2,829902848,8126898176
2022-03-06 13:43:05,0.0059,46120960,0.29,121143296,0,45498368,0,46358528,2.7,2.8,2.6,764080128,8346394624,2.5,2.6,2.4,829644800,8126898176
2022-03-06 13:43:10,0.0070,46120960,0.25,121229312,0,45498368,0,46358528,3.0,3.2,2.8,764080128,8346394624,1.9,1.8,2.0,829644800,8126898176
2022-03-06 13:43:15,0.016,46120960,0.24,121143296,0,45498368,0,46358528,2.4,2.6,2.2,764338176,8346394624,2.4,1.8,3.0,829386752,8126898176
2022-03-06 13:43:20,0.51,46120960,0.27,121143296,5.1,51372032,0,46358528,3.0,2.6,3.4,764080128,8346394624,6.6,2.8,10,834310144,8126898176
2022-03-06 13:43:25,2.7,46120960,0.57,121278464,13,51372032,7.1,52293632,18,22,15,770048000,8346394624,23,5.2,40,836096000,8126898176
2022-03-06 13:43:30,5.0,46120960,1.5,121253888,13,51372032,17,52199424,22,27,17,770772992,8346394624,20,12,28,836341760,8126898176
2022-03-06 13:43:35,4.9,46120960,2.2,121487360,14,51376128,17,52199424,20,33,7.0,769974272,8346394624,23,15,31,835543040,8126898176
2022-03-06 13:43:40,3.9,46120960,2.6,121442304,14,51376128,17,52199424,22,13,31,770977792,8346394624,23,18,29,835772416,8126898176
2022-03-06 13:43:45,4.7,46120960,2.6,121438208,13,51376128,21,52199424,20,12,29,770162688,8346394624,22,5.4,39,835715072,8126898176
2022-03-06 13:43:50,4.6,46120960,1.9,121475072,16,51376128,18,52199424,21,23,18,770125824,8346394624,20,17,23,835428352,8126898176
2022-03-06 13:43:55,4.2,46120960,1.8,121479168,16,51376128,17,52199424,19,22,16,770347008,8346394624,23,6.0,39,835903488,8126898176
2022-03-06 13:44:00,6.1,46120960,2.1,121425920,14,51376128,20,52199424,22,35,8.4,770060288,8346394624,22,4.8,39,836386816,8126898176
2022-03-06 13:44:05,6.8,46120960,2.1,121446400,15,51376128,17,52203520,20,31,9.4,770019328,8346394624,21,6.8,36,837210112,8126898176
2022-03-06 13:44:10,7.7,46125056,2.4,121491456,14,51376128,16,52203520,24,25,23,770232320,8346394624,23,17,29,835792896,8126898176
2022-03-06 13:44:15,7.8,46125056,2.8,121507840,14,51376128,16,52203520,22,15,29,770191360,8346394624,21,37,5,836268032,8126898176
2022-03-06 13:44:20,6.9,46145536,2.7,121520128,16,51376128,19,52203520,22,17,28,769728512,8346394624,22,38,7.0,836755456,8126898176
2022-03-06 13:44:25,6.7,46145536,2.0,121450496,14,51376128,19,52203520,21,23,19,769953792,8346394624,23,40,5.4,835383296,8126898176
2022-03-06 13:44:30,5.3,46145536,2.0,121466880,14,51376128,17,52203520,21,20,23,769912832,8346394624,21,37,5.2,836390912,8126898176
2022-03-06 13:44:35,5.0,46145536,2.4,121544704,15,51376128,19,52203520,21,14,27,770134016,8346394624,22,38,6.6,836349952,8126898176
2022-03-06 13:44:40,5.6,46145536,2.7,121630720,14,51376128,17,52203520,21,7.8,34,769769472,8346394624,24,29,19,835702784,8126898176
2022-03-06 13:44:45,5.6,46145536,2.5,121614336,13,51376128,18,52203520,19,18,20,769990656,8346394624,22,31,13,835715072,8126898176
2022-03-06 13:44:50,5.1,46166016,2.0,121757696,14,51376128,18,52203520,22,11,34,770994176,8346394624,22,6.2,37,836702208,8126898176
2022-03-06 13:44:55,3.7,46166016,2.2,121810944,16,51376128,18,52203520,21,9.4,32,769929216,8346394624,22,5,39,835633152,8126898176
2022-03-06 13:45:00,2.1,46174208,1.8,121597952,11,45039616,18,52203520,19,8.6,30,769912832,8346394624,17,5,29,830181376,8126898176
2022-03-06 13:45:05,0.80,46174208,0.87,121602048,2.9,45039616,10,45879296,5.6,3.6,7.6,763756544,8346394624,2.8,3.2,2.4,829669376,8126898176
2022-03-06 13:45:10,0.0072,46174208,0.40,121602048,0,45039616,2.9,45879296,3.3,2.6,4.0,763936768,8346394624,2.2,2.0,2.4,829403136,8126898176
2022-03-06 13:45:15,0.011,46174208,0.27,121602048,0,45039616,0,45879296,2.5,2.6,2.4,763936768,8346394624,2.3,2.6,2.0,830177280,8126898176
2022-03-06 13:45:20,0.017,46174208,0.22,121602048,0,45039616,0,45879296,2.8,3.0,2.6,763686912,8346394624,2.1,1.8,2.4,829403136,8126898176
2022-03-06 13:45:25,0.011,46174208,0.24,121602048,0,45039616,0,45879296,3.0,2.6,3.4,763944960,8346394624,2.5,2.6,2.4,829403136,8126898176
2022-03-06 13:45:30,0.30,46174208,0.25,121704448,3.6,51015680,0,45879296,2.9,2.6,3.2,763936768,8346394624,1.9,1.6,2.2,829403136,8126898176
2022-03-06 13:45:35,2.9,46190592,0.42,121606144,11,50896896,4.2,51732480,14,22,7.2,770437120,8346394624,24,41,7.6,835350528,8126898176
2022-03-06 13:45:40,5.0,46190592,1.3,121843712,16,50896896,17,51732480,24,35,13,769679360,8346394624,24,40,8.4,836337664,8126898176
2022-03-06 13:45:45,4.8,46321664,2.8,121819136,18,50896896,21,51732480,22,20,25,769646592,8346394624,25,44,6.4,835522560,8126898176
2022-03-06 13:45:50,4.9,46219264,2.6,121864192,16,50896896,20,51732480,22,26,19,769609728,8346394624,23,42,4.8,835493888,8126898176
2022-03-06 13:45:55,5.0,46227456,2.0,121888768,15,50896896,20,51732480,24,38,9.0,769835008,8346394624,24,25,23,835723264,8126898176
2022-03-06 13:46:00,5.3,46247936,2.3,121688064,17,50896896,21,51732480,22,33,11,770830336,8346394624,24,8.8,39,835678208,8126898176
2022-03-06 13:46:05,5.2,46264320,2.1,121720832,17,50896896,22,51736576,22,9.2,36,770793472,8346394624,26,17,34,835387392,8126898176
2022-03-06 13:46:10,5.3,46280704,2.1,121827328,16,50896896,18,51736576,23,13,33,769728512,8346394624,23,4.8,40,835616768,8126898176
2022-03-06 13:46:15,6.3,46280704,2.2,121851904,18,50896896,19,51736576,23,15,32,769691648,8346394624,26,16,36,835575808,8126898176
2022-03-06 13:46:20,6.5,46288896,2.2,121962496,15,50896896,20,51736576,25,14,35,769642496,8346394624,24,13,36,835543040,8126898176
2022-03-06 13:46:25,6.0,46288896,2.2,121901056,16,50896896,24,51736576,23,37,9.2,769609728,8346394624,25,32,18,835497984,8126898176
2022-03-06 13:46:30,6.3,46292992,2.6,121765888,18,50896896,23,51736576,23,17,29,769826816,8346394624,23,39,5.6,835461120,8126898176
2022-03-06 13:46:35,6.9,46292992,2.5,121839616,16,50896896,19,51736576,23,11,36,769785856,8346394624,26,34,17,836472832,8126898176
2022-03-06 13:46:40,6.0,46292992,2.2,121950208,16,50896896,19,51736576,25,23,27,769720320,8346394624,25,18,31,835518464,8126898176
2022-03-06 13:46:45,4.8,46292992,2.7,122089472,16,50896896,19,51736576,23,37,7.6,769699840,8346394624,24,5.4,43,836857856,8126898176
2022-03-06 13:46:50,5.0,46292992,2.5,122204160,17,50896896,20,51736576,23,33,13,769658880,8346394624,24,5.8,42,836820992,8126898176
2022-03-06 13:46:55,5.2,46292992,2.2,122286080,16,50896896,20,51736576,23,28,18,769646592,8346394624,25,19,32,836784128,8126898176
2022-03-06 13:47:00,4.9,46292992,2.3,122126336,17,50896896,18,51736576,23,37,8.4,769880064,8346394624,23,5.2,40,837017600,8126898176
